,isocode,period,stock_topic_0,stock_topic_1,stock_topic_2,stock_topic_3,stock_topic_4,stock_topic_5,stock_topic_6,stock_topic_7,stock_topic_8,stock_topic_9,stock_topic_10,stock_topic_11,stock_topic_12,stock_topic_13,stock_topic_14,tokens,stock_tokens
15472,KEN,201003,0.0108942434928917,0.0921031403710796,0.0570913645543977,0.06735521284313,0.0156972949803611,0.0545982048390937,0.1035721265277027,0.1624927127598897,0.0133020527718967,0.0067312988299206,0.0624576342389255,0.1072493689667773,0.0973200031527101,0.0611764695553,0.0879588725301023,12415.0,67377.03031851289
15473,KEN,201004,0.0122441878167895,0.0882475103886946,0.0545654821183057,0.0703632918439176,0.0155766260594379,0.0563022266517746,0.1012941028071482,0.172710172474716,0.012579935409727,0.0065194608875741,0.0594695130714991,0.1052877024157535,0.097948145472661,0.0581363116177541,0.088755331267328,10993.0,64894.62425481031
15474,KEN,201005,0.01232493406128,0.0896411217378553,0.0527428529545966,0.0689410647681782,0.0157788989462717,0.0553884678372578,0.0986189706569451,0.1780178801289011,0.0119556885335503,0.0065744220070798,0.0597302843105655,0.1033120613548447,0.098392110829268,0.0587967694367136,0.089784472928001,9145.0,61060.69940384825
15475,KEN,201006,0.0124520081060386,0.082943429947655,0.0518949045789516,0.0712032339553492,0.0158400185228873,0.0530707811934159,0.1033776746775375,0.1760685680862474,0.0122938550108665,0.0069418297204646,0.0601051113864233,0.1019091041849632,0.0980040776970768,0.0630847941840286,0.0908106096230264,7319.0,56167.559523078606
15476,KEN,201007,0.012025665703579,0.0822720456939307,0.0534225121622814,0.0794467669222246,0.0146324559751742,0.0520909873332763,0.1049746892116696,0.1670557257262355,0.0114735986979201,0.0065458880139405,0.0608154306056372,0.1008177088024866,0.1062233932793176,0.0592309684352165,0.0889721637541949,8758.0,53692.047618462886
15477,KEN,201008,0.011970425383503,0.0731158173083722,0.0498999422828676,0.0867387796928731,0.0134743935265934,0.0453803065209748,0.1126157718899824,0.1701609255406376,0.0116229759145907,0.007333942461483,0.0526280833017079,0.1048732992576764,0.107246378467036,0.0645105070288106,0.0884284513001023,11962.0,54915.63809477032
15478,KEN,201009,0.0118144319994294,0.0710044755120669,0.0479132014119138,0.0825307007660754,0.0134825006411881,0.0464484279721763,0.1097412148539109,0.176990951736855,0.0125659389619207,0.0075532313735143,0.051639648921828,0.1059960131288611,0.1032476408398553,0.0683293280401467,0.0907422941297396,8175.0,52107.510475816256
15479,KEN,201010,0.0124378210947615,0.0696155797873929,0.0474780174066801,0.0790673299346086,0.0168894719200803,0.0436263389063106,0.1100937269043088,0.1846894786072571,0.0121132840202881,0.0075969398824108,0.0498806880128609,0.1033898939487941,0.1067871116930166,0.0683543275205157,0.0879799897932338,7306.0,48992.00838065301
15480,KEN,201011,0.0121988241904331,0.0677315410594738,0.049842066358997,0.0749468251934552,0.017917533711898,0.0459192842705331,0.1083259229675992,0.1906985825087569,0.0119319477054447,0.0073020004179904,0.051078621804442,0.1007949229918497,0.1023593600111199,0.0716494679991747,0.0873030978056289,7806.0,46999.60670452241
15481,KEN,201012,0.0124093988704154,0.0598825016474103,0.0561506639148312,0.0765068545584051,0.0185067708086415,0.0463707089124336,0.1147875055834211,0.1977825089467785,0.0110357575724794,0.0074138660731937,0.047265796956356,0.1000014045553198,0.0936043013565983,0.0677249448671744,0.0905570156922627,8221.0,45820.68536361793
15482,KEN,201101,0.011577854101992,0.0598250067141827,0.0536686599438496,0.0804069926367136,0.0164848850421814,0.0433518916305386,0.1158730244378047,0.2026349645372649,0.0108708144928912,0.0071777235685591,0.0453018380889496,0.1042789392322707,0.0866562059232147,0.0702747331132369,0.0916164672085775,6962.0,43618.548290894345
15483,KEN,201102,0.011062559903148,0.0617381382279999,0.0566296717294435,0.0776321962063214,0.0183404485013002,0.0464688458677264,0.1146737573025821,0.1925132575103735,0.0118589510948247,0.0073386404600825,0.0474562522935382,0.1052667909099943,0.0868367014576839,0.0697179344743847,0.0924658552315313,5888.0,40782.83863271548
15484,KEN,201103,0.0110619229183315,0.0672047687140701,0.0569822465663341,0.0805327259214683,0.0186003273309668,0.0457139169772744,0.1075650720873781,0.1960899022135835,0.013038748484394,0.0073395483345221,0.0461173467301863,0.108685179551531,0.086227614695484,0.067088130487341,0.0877525505863414,10588.0,43214.27090617239
15485,KEN,201104,0.0133912655906951,0.066805497986941,0.0530019601586224,0.0759780167785603,0.0163990089893444,0.0465972263675416,0.1008675300184122,0.1940173857919581,0.0129923439051624,0.0132522269081878,0.0521301124177594,0.1107105115786294,0.092477436370921,0.0669666926521494,0.0844127874264058,10291.0,44862.41672493791
15486,KEN,201105,0.013780624030217,0.0683150394484412,0.0624324684847047,0.070615077449121,0.0179631105040824,0.0471188562712546,0.0982717642195392,0.1920424940939428,0.0130954949316637,0.0118733840668262,0.0544640169428662,0.1086261503733115,0.0935731428431398,0.0637030368250549,0.0841253409445056,5895.0,41784.93337995033
15487,KEN,201106,0.0145136440799775,0.0722030075050402,0.0677187003081727,0.0693040842670384,0.0165027307714638,0.0450749095136344,0.0938407543737795,0.1928591021183398,0.0136781227427975,0.0112885369623907,0.0562417312905325,0.1060369182769187,0.0939959885873294,0.0607654122579624,0.085976359096821,3989.0,37416.94670396027
15488,KEN,201107,0.0139695998829152,0.0828074017704478,0.0655381867744206,0.0643199907237255,0.01584308968238,0.0461963303751143,0.0937877134139363,0.1800122379359175,0.0130107256120509,0.0105365507163809,0.058497849211017,0.108516922334683,0.0997328390017349,0.0602172232621301,0.0870133408453231,6331.0,36264.55736316822
15489,KEN,201108,0.0133731891556754,0.0956933335868375,0.0691578509182002,0.0617159505636651,0.0152502125944426,0.0455430328248025,0.0885127153996708,0.1748668650413147,0.012919087069673,0.0095965966166379,0.0604047566740536,0.1110620009902375,0.0978969693675445,0.0583553210359749,0.0856521199060659,5613.0,34624.64589053458
15490,KEN,201109,0.0161818968809629,0.093924524774942,0.0796896907756171,0.0577159400878238,0.0158400165323338,0.0428562391395026,0.0873601926974127,0.1723324155327797,0.0136197148433037,0.0097799954354387,0.0582622020241085,0.1092893732625389,0.1054478455844193,0.0569654764542052,0.0807344771241337,3880.0,31579.716712427664
15491,KEN,201110,0.0144835932798339,0.0749765656644589,0.1389826125122527,0.0417041489333243,0.0271159847520632,0.0332028774397372,0.1001410792043151,0.1393198809658375,0.0176375836638595,0.0073815316572798,0.0533067705210425,0.1036101908044222,0.1172729836575385,0.0477081453430502,0.083156053595017,13462.0,38725.77336994214
15492,KEN,201111,0.0120192400842538,0.065127157832559,0.1452183277421922,0.0365128686214131,0.0320924629504257,0.033080887470712,0.107611060599418,0.1280633286341838,0.0215053661123337,0.0068782509629595,0.0523156380629264,0.1062287339975857,0.1071587853126248,0.0565501777175064,0.0896377166891612,12847.0,43827.61869595372
15493,KEN,201112,0.0115782057484768,0.0678638146596863,0.1561531583109741,0.0336901163635158,0.0304925023527863,0.0318882518682532,0.1030660323945926,0.1269251912407935,0.0214389467148227,0.0071617895801495,0.0511386110431254,0.1073741788816509,0.1116518623058572,0.052958541118313,0.086618798579931,6290.0,41352.09495676297
15494,KEN,201201,0.0105533901927578,0.0630382080663048,0.1639739602810274,0.0358780007820352,0.0319263581817527,0.033960243741117,0.1019817130779226,0.1371740540436227,0.0223251593371623,0.0071257182426316,0.0465646021125591,0.109601770078628,0.1032379754154697,0.0467365908583213,0.0859222570192772,7854.0,40935.67596541038
15495,KEN,201202,0.0109751728622001,0.0611421329371641,0.160615677435063,0.0352633337243955,0.0349733352148814,0.0389019223142412,0.0987041463527572,0.1364959509611646,0.0223015467504771,0.0070174307931742,0.0437720082080353,0.1081728521741446,0.1084031156908586,0.0482419241357804,0.0850194507999067,5054.0,37802.54077232831
15496,KEN,201203,0.0117750081294911,0.0629207395681304,0.1532407271106866,0.0388094852395733,0.0317868498068568,0.0481769065913258,0.0939342233939468,0.1359408728317961,0.0206165763502488,0.0071226034883117,0.0461389985918914,0.1038744523832248,0.1046978208654942,0.0557864857273279,0.0851782506173131,7734.0,37976.03261786264
15497,KEN,201204,0.0185520879843659,0.0605256286159047,0.1420387306166051,0.0422332266626658,0.0286815929488015,0.051468172310631,0.0937550552589084,0.1275805760682919,0.0200269429526601,0.007835644149885,0.0497218637090447,0.1044747604696303,0.1089972368575137,0.0570656033162617,0.0870428799207748,7248.0,37628.82609429011
15498,KEN,201205,0.0165977857024305,0.0610844087072805,0.1559036070634224,0.0398062079344556,0.0260841502031604,0.0548360784554576,0.0836692179951384,0.1334146467706207,0.0191859001285922,0.0076131569950393,0.0484801960931394,0.1016683335886339,0.1147942847113876,0.0551393854285346,0.0817226412948841,5989.0,36092.060875432086
15499,KEN,201206,0.0186673096070223,0.0578288408398405,0.1512044147245521,0.0405974459518828,0.0285420888005771,0.0552605810848515,0.0875176646909308,0.1356006036924326,0.0184218743481065,0.0071070434729761,0.053320424484923,0.0979238505263641,0.1172948112290997,0.0499913741389584,0.0807216736301778,9296.0,38169.64870034567
15500,KEN,201207,0.0160794615909253,0.0551972438426641,0.154918077427911,0.0372617882975488,0.0271885862053346,0.0607258514615674,0.0862232985664896,0.1467133539285398,0.0204242413343305,0.0080477749243042,0.0512578549530371,0.092545446681674,0.110644728477348,0.0541809255905253,0.0785913679578304,7638.0,38173.71896027654
15501,KEN,201208,0.0169246707265313,0.0603505709385341,0.1564472263747363,0.0393557166447034,0.0321334438172342,0.0568041840950945,0.0917129483449213,0.1367395028111645,0.0198904580587086,0.0080319778336874,0.0496954206802088,0.0935250685084176,0.1085377659589492,0.053170988547798,0.0766800587586108,9469.0,40007.97516822124
15502,KEN,201209,0.0162075278247655,0.061492873333847,0.1704594615927499,0.043821518709593,0.0308947043216562,0.0526831125322537,0.0883644230285376,0.142401452223294,0.0190015076711799,0.0071131786540562,0.046015243426053,0.0990838638149518,0.1001373040399543,0.0483351821895422,0.0739886480145003,11189.0,43195.38013457699
15503,KEN,201210,0.0153655825552853,0.0625907120452459,0.1649816396140231,0.0490947832988468,0.0288670724199837,0.0505237459545372,0.0867955383498299,0.1446105312275281,0.0186072548783786,0.0069676467847825,0.0461185022617958,0.1039691917732617,0.0932980610349979,0.0480470595376369,0.0801626787528253,6245.0,40801.30410766159
15504,KEN,201211,0.0153237016919391,0.0642055712049987,0.1720413301288931,0.0494040532831439,0.027747924843608,0.0475526515217018,0.0874649880740658,0.1399182257398397,0.0172690346918257,0.0068706134839519,0.042142752141352,0.1017328003818726,0.1024140338370555,0.0482912230879478,0.0776210969675336,8101.0,40742.04328612928
15505,KEN,201212,0.0134049283070987,0.0659363002812717,0.1781121622864444,0.0493119833762698,0.0248528867995723,0.0469649050693079,0.0835933171442297,0.1348430800162168,0.0158481047953556,0.0070060974591216,0.0423946010946151,0.1003476507541684,0.1168915384896781,0.0472801490579905,0.0732122971341125,7898.0,40491.63462890343
15506,KEN,201301,0.0125937541556194,0.0651701191846934,0.1655999061696227,0.0630127897922506,0.0216990111460001,0.0465643425901181,0.0909484445127028,0.1377311929776686,0.0138297802792184,0.0066101311974419,0.0449382269464617,0.0969263135042809,0.1139931140104269,0.0444313234556275,0.0759515523122706,10144.0,42537.30770312274
15507,KEN,201302,0.0131118687855402,0.0625471670087625,0.1338532453816654,0.0941995426003735,0.0180264277048454,0.0424842144397157,0.0964572505083064,0.1318608612158841,0.0112630726210918,0.0065858757846818,0.0516341656012918,0.0985451172277527,0.1098350419986841,0.0427290843423553,0.0868670659929684,14781.0,48810.846162498194
15508,KEN,201303,0.0142196986872525,0.0503667995763695,0.0983106408901388,0.1455183722870344,0.01254808985142,0.0373773040935256,0.1114378704200242,0.1429197967047285,0.0084388145520993,0.0062556815227798,0.0455065609895937,0.0964304780231146,0.1088664773212205,0.0381246286170682,0.0836787897758049,24468.0,63516.67692999855
15509,KEN,201304,0.013680064009437,0.0484718797602257,0.0957624767942403,0.1412608300218644,0.0119540824631917,0.0358757904869442,0.1076484263173281,0.1464980701053689,0.008839608327091,0.0068160980535415,0.0427924076544827,0.1024265326837168,0.104930144225752,0.0484136901266506,0.0846299010568632,10088.0,60901.341543998846
15510,KEN,201305,0.0155020967916018,0.0463327436605428,0.103546919484384,0.1197263658348958,0.0115106770197686,0.0346370006158317,0.1048440845882392,0.1631845675350629,0.0104855840054662,0.0068501366451059,0.0398513853455515,0.1022542399768384,0.1034275566304422,0.0488158136617762,0.0890308297209598,12951.0,61672.07323519908
15511,KEN,201306,0.0139680004960484,0.0505977461912328,0.1030141382671406,0.1042540035865995,0.0116461858879593,0.0407578405330753,0.1055924224188464,0.159714305949394,0.0109898995313512,0.0068065586337082,0.0444377659208097,0.1037812560455447,0.0990637302700317,0.0552929268628646,0.0900832212715948,11606.0,60943.65858815927
15512,KEN,201307,0.0129563915532949,0.0549521116488234,0.0966599466847918,0.097225829594983,0.0120651065737859,0.0447919267305717,0.1048747677088473,0.1608108630142975,0.0106126046500033,0.0066175927575571,0.0487785286242972,0.1062241712433212,0.0980566702024349,0.0566165701619067,0.0887569206424642,8875.0,57629.926870527415
15513,KEN,201308,0.0119913943271899,0.0608183048037629,0.0946233443461577,0.0832004403054535,0.011087769700203,0.0641166763245928,0.1002915755271583,0.1525708703790771,0.0098197891407653,0.0065578545949382,0.0581704417550341,0.1077499482810167,0.0919888659880983,0.0613663187458557,0.0856464069920057,12564.0,58667.94149642193
15514,KEN,201309,0.0122449879840678,0.0493340350777357,0.1240533452803206,0.0624644423838073,0.011398002633777,0.0501118731109571,0.1097982231720194,0.1532950777354064,0.0202147715470486,0.0062114747208462,0.0455083972856947,0.0950440157620512,0.1239546836621438,0.0527730226220971,0.0835936486365558,29046.0,75980.35319713755
15515,KEN,201310,0.0119379426142139,0.0468045458446049,0.1262046382609106,0.0540311396056772,0.0109047767607439,0.0462202135267799,0.1096128839917896,0.1606162660534485,0.0217699367431632,0.005898711723871,0.0456023076880536,0.0922487891703312,0.1320834208034589,0.0490573170056163,0.0870071109093641,15559.0,76343.28255771004
15516,KEN,201311,0.0119316410698885,0.0503483122981573,0.1156288036000007,0.0533105149456,0.0107456816024296,0.0452617403077775,0.1113763087753277,0.1618752466643207,0.0207037888280735,0.0055026137573012,0.0474534420087182,0.0970060739738612,0.1242130952765954,0.0516689575495484,0.0929737795747384,15011.0,76085.62604616804
15517,KEN,201312,0.0107650448785988,0.0491483819991025,0.1221167374101503,0.0540650056263351,0.010726527895939,0.0435562231307523,0.1110114270105625,0.1551508987540909,0.0198150849371133,0.0061903824960451,0.0469992388621876,0.0993598886832298,0.1218301310485712,0.0563422661438425,0.0929227617098111,11312.0,72180.50083693443
15518,KEN,201401,0.0103948528058071,0.053536482313979,0.1231888375416453,0.0511491665208748,0.0117944990564473,0.045932790981266,0.1097433644869396,0.1522341578909225,0.0191638039807335,0.0062982155613892,0.0538458880782008,0.0991244206439486,0.1182507940906209,0.0555177109283217,0.0898250164255671,8243.0,65987.40066954755
15519,KEN,201402,0.0100300631554858,0.0551284796175756,0.1167829190448729,0.0491913858672894,0.0110880011323549,0.0488792314694999,0.1062596757742425,0.1628293247915267,0.0202144609074504,0.0063705868397692,0.0545969512794258,0.0992654018211531,0.1141878037351505,0.0533397339320011,0.0918359824162142,8173.0,60962.92053563805
15520,KEN,201403,0.0103989796791189,0.0568613149943205,0.124341430526162,0.0464748185382691,0.0126634277488263,0.0482641163480429,0.101851680542556,0.1678342384083703,0.0200285191531991,0.0059573638468151,0.0522306280134773,0.0960352375887346,0.1199887051610559,0.0482872331558804,0.0887823085930691,9159.0,57929.33642851044
15521,KEN,201404,0.0101998124064867,0.0551895197412317,0.1259973711375358,0.0396327853134397,0.0107021709999428,0.0431973992406108,0.0986374348053329,0.1823208084357331,0.0226220535145579,0.0055660015481719,0.0485538017935616,0.1027860288829908,0.1174104736959633,0.0484492001994002,0.0887351396311753,13963.0,60306.46914280835
15522,KEN,201405,0.0094247786934806,0.0562257465909913,0.1245260964302401,0.0362631742237906,0.010667422161147,0.0466758286187696,0.0973997446387842,0.1681612919952823,0.0224439698324482,0.0068541568442833,0.0524149918933798,0.1004559658696038,0.1128035778297016,0.0613764374160389,0.0943068176948643,16822.0,65067.17531424669
15523,KEN,201406,0.0110877744667552,0.0555515457154508,0.1300917633743432,0.0362039636433233,0.0107771957705201,0.0448353273221472,0.0973979845076031,0.1613088534268115,0.0227793155981257,0.0061617493239906,0.0521586417031576,0.0985784579996479,0.1166549485998887,0.0602936273404488,0.0961188506838071,12857.0,64910.74025139735
15524,KEN,201407,0.0106574399602398,0.059873820630387,0.1402923419958069,0.0378539120471561,0.011620677888034,0.0423291451335124,0.0906506667877976,0.1596895359075616,0.0223126294995086,0.0058730967032852,0.0500273653196906,0.1000824074529784,0.1183660674898143,0.0555650570840667,0.094805835621773,10669.0,62597.592201117885
15525,KEN,201408,0.0101945065371451,0.068309065104241,0.1358572792643995,0.0367967289836568,0.0123499151804772,0.0470261644326701,0.0896327263673222,0.1611474987012343,0.0206443006558254,0.0057695071285506,0.0488622890212276,0.0997817256419534,0.1143849092642645,0.0560519539001635,0.0931914294375413,8702.0,58780.07376089431
15526,KEN,201409,0.010030109768139,0.0731172112303839,0.1305207861084054,0.0383389649127384,0.0122643378443363,0.0459668045546864,0.0895678930661727,0.1653732790186654,0.0214166323089438,0.0055985930970028,0.0476282975253325,0.0999291075311114,0.1126723389744418,0.0546011203214952,0.0929745231083814,6502.0,53526.05900871545
15527,KEN,201410,0.0116205124141663,0.0757565824278823,0.1221578134805805,0.0384892442382648,0.0122701312215125,0.0462849920380429,0.0907823703841843,0.1633877289705747,0.0200069068809076,0.0054135512281467,0.0554118055047326,0.095715927253119,0.1154011868715956,0.0523602112718184,0.0949410350652352,7611.0,50431.847206972365
15528,KEN,201411,0.0151162367575019,0.0762374629815132,0.1367933545771527,0.0362455581572231,0.0125673245227132,0.0466135394775326,0.087057746794802,0.1568384124356339,0.0223905718351917,0.0055558436158626,0.0522246231750561,0.0972770743132613,0.1156226578409977,0.0488007143903712,0.0906588786018769,6400.0,46745.477765577896
15529,KEN,201412,0.0145999173064259,0.0678767816750034,0.1342674204668511,0.0375526409686608,0.0131823827411889,0.0468062255273182,0.0936266323714265,0.1683257679237733,0.0224439437941915,0.0062407720912729,0.0504481675238101,0.100037952730079,0.1076593228025236,0.0505973375855761,0.0863347337946815,11146.0,48542.38221246232
15530,KEN,201501,0.0151760446395152,0.0653656621734111,0.1266049485272428,0.0400970100100774,0.0124736560854897,0.0498286795926749,0.0898435346237935,0.1754437584548661,0.0212264963782258,0.0070189561682073,0.0504387265288617,0.0987999271242646,0.1045252376977297,0.0568243948203803,0.0863329660078701,5112.0,43945.90576996985
15531,KEN,201502,0.0141879576340544,0.0660858320808304,0.116246255923416,0.0411507376148189,0.0132086629753161,0.0572413880528616,0.0906616396926286,0.1718193960506837,0.0208732131517611,0.0070034287980245,0.0559197696411246,0.0930974008507176,0.1047231011528536,0.0594682266158184,0.0883129899584442,5971.0,41127.72461597589
15532,KEN,201503,0.0129379077438595,0.0634530771982367,0.12375326516155,0.0400193796526822,0.0149482704851746,0.0599822423449711,0.090391520903388,0.1714511526872808,0.0210609263741863,0.007064190871508,0.0559718951457,0.0946323021939349,0.1011986111077329,0.0602036794601232,0.0829315790831239,5032.0,37934.17969278071
15533,KEN,201504,0.0140485675087274,0.0636474106414801,0.1421064847052136,0.0329929635390832,0.0163231974578155,0.0487198699993854,0.0882713918109119,0.1621079699975775,0.0269345850875248,0.0067396836089878,0.048005184701335,0.0939698367654536,0.1197190271262044,0.0506639467077322,0.0857498824808123,16650.0,46997.34375422457
15534,KEN,201505,0.0128504725652761,0.0650728723410527,0.1413322991166663,0.0321925162359358,0.0162129345499227,0.0468512996171304,0.0889699965673082,0.1608788402346655,0.0247690060822743,0.0063817484913541,0.0475560949992915,0.0969302946483979,0.1208367879906575,0.0520423360690694,0.087122501174855,9522.0,47119.87500337965
15535,KEN,201506,0.0126498866511544,0.0700811466893983,0.1484289378668963,0.0284078361530743,0.0143567118336327,0.0446688500371899,0.0828943944748349,0.1634259382796714,0.0247904578772838,0.0061790243865269,0.0455738717036277,0.099094305909364,0.1214528207532524,0.0531163235661135,0.084879494362396,8019.0,45714.900002703725
15536,KEN,201507,0.0114658407404807,0.0641700871941088,0.1268026454111113,0.0283283896000975,0.0171253383338371,0.0442113337928914,0.1007116588354768,0.1483559171624609,0.0238632320630503,0.0055293809657353,0.0473394184224387,0.0930883127188086,0.1473684432555684,0.0571040266547217,0.0845359757743023,15556.0,52127.92000216298
15537,KEN,201508,0.0147341863793785,0.0636735941423928,0.1223644387863757,0.0285819733184964,0.0176418091165613,0.0457673523714922,0.098029894060876,0.1532054505104787,0.0233399816299036,0.0054049161586985,0.0482477304259589,0.092693912322882,0.1434776877402687,0.0562116420548513,0.0866254323840477,6394.0,48096.33600173039
15538,KEN,201509,0.0167795780035443,0.066452544800172,0.1159899327727889,0.0273180146592313,0.0203708650144704,0.0526258572056265,0.0938588316122033,0.1496541862141943,0.022065429343989,0.0052854297155747,0.0552359644314946,0.0910347141809984,0.1441720028623785,0.0577768110249612,0.08137983882908,4826.0,43303.06880138431
15539,KEN,201510,0.0205661789926054,0.0676322877756152,0.1106666132815898,0.0279308575001191,0.0221087120244652,0.0543652462339526,0.0917883861551797,0.1452726295557406,0.0205304692919222,0.005031718236647,0.0641581401135751,0.090465256936367,0.1379531426598916,0.0608959142399131,0.0806344475542271,5185.0,39827.45504110745
15540,KEN,201511,0.024100867030447,0.0693002992129482,0.1048053422012797,0.0372336311175524,0.0196174352070713,0.0467065277615081,0.0912912296549291,0.1502356850796957,0.0210186204704555,0.0054895021162164,0.0590595120119149,0.0918441548515489,0.1459555917819398,0.0564832096051284,0.0768583909734725,9010.0,40871.96403288597
15541,KEN,201512,0.0213961843752782,0.0690399707329596,0.119593871666724,0.0352260211749655,0.0198692791334088,0.0451501589697567,0.0843745460637172,0.1497940127126804,0.0214903069477432,0.0063160981012946,0.0634210807762951,0.0901450620974024,0.1380095845615296,0.0604570673643835,0.0757167545966301,7897.0,40594.57122630878
15542,KEN,201601,0.0172363797462657,0.0589071302101895,0.1449629542114929,0.0360567186747358,0.0210667453491519,0.0404755870950063,0.0862064217815296,0.1498227579816742,0.0213802865331346,0.0067302754923383,0.0537317419013466,0.0909978156768417,0.1350621243650169,0.0552550978929846,0.0821079614273701,16100.0,48575.65698104703
15543,KEN,201602,0.0239349888942499,0.0596918983995099,0.1368603335071887,0.0371454118793193,0.0197043187239743,0.0430102110716335,0.085060031883255,0.1546716358988467,0.0208598618121897,0.0061645957320256,0.0539134833461103,0.0886394480276431,0.1349034309218351,0.0553165303287616,0.080123818012897,9010.0,47870.52558483762
15544,KEN,201603,0.0245941885173612,0.066005089666052,0.1236467897371256,0.0443272265166771,0.0194417764155399,0.0476169578064266,0.0853187444963916,0.1529917647036244,0.0176507216603288,0.0060785501555147,0.0604837691358791,0.0832905593901384,0.1401731233339011,0.0495182238579993,0.0788625142927389,11226.0,49522.4204678701
15545,KEN,201604,0.0216444191719667,0.0734661801864609,0.096704272267682,0.0413934018631011,0.0147241391617306,0.0519415025196772,0.0938768193949885,0.1720478315736403,0.0137147048653513,0.0180120718532844,0.0638025173686427,0.0777441228893801,0.1282846044889249,0.0502101879418459,0.0824332245804146,19791.0,59408.936374296085
15546,KEN,201605,0.0224234793629061,0.074991009569184,0.0890427407218647,0.0493771899068841,0.0121383598455386,0.0523591209967144,0.096887719558851,0.153130631536681,0.0121135072166339,0.0146054945994647,0.0670037935318671,0.0901133273327478,0.1245382202312414,0.052603479029708,0.0886719264179898,18829.0,66356.14909943688
15547,KEN,201606,0.0203117979974678,0.0746637734455731,0.0948520381054045,0.0520618682495456,0.0124819781618297,0.0495869728187977,0.0945634193538527,0.1556904277658618,0.0117188676860315,0.0130466482930209,0.0617829898866143,0.0958806939307622,0.1200457103838343,0.0579215850970722,0.0853912290478313,12574.0,65658.9192795495
15548,KEN,201607,0.022747524978002,0.0742387427156196,0.0971820362298671,0.0442206412966631,0.0163448161862894,0.052652026141041,0.0873360609066325,0.1555082935794959,0.0130218223886812,0.0119650494388248,0.0645000364585717,0.0940867159231964,0.1101780622154963,0.0767774642128126,0.0792407075210166,15002.0,67529.13542363961
15549,KEN,201608,0.0315820230612579,0.0711861224732573,0.0884217211353349,0.0412354819570591,0.014483529144507,0.0548955776653127,0.0877610911452861,0.1714521274179113,0.0131189864775443,0.0128056110974346,0.0620893613692145,0.092436340358318,0.1112863988198302,0.0732154392313542,0.0740301880439678,12925.0,66948.3083389117
15550,KEN,201609,0.0279788620135616,0.0659474120289864,0.0869128978823537,0.0423413477025133,0.0157234270981958,0.0566194709552486,0.0850404885600978,0.1762996530343887,0.0130584737476603,0.0115125559669703,0.0620029842801826,0.0935260392122981,0.1040034496647633,0.0776849751569353,0.0813479624347406,15459.0,69017.64667112936
15551,KEN,201610,0.0242047389077216,0.071192511513611,0.0932430132084254,0.0418158502192903,0.013762888739524,0.0531752038634615,0.0905814427919728,0.1713901742667809,0.0139482524817573,0.0106951637672766,0.0632575700710754,0.0954793369074201,0.1008610148700679,0.0782463964347488,0.0781464422414286,10761.0,65975.1173369035
15552,KEN,201611,0.0277517685336109,0.0677303835899474,0.0965984221983485,0.0436980763008072,0.0159713982399569,0.0472846184249169,0.0939901456696871,0.1698139965402749,0.0137325556947129,0.0094857639101503,0.059314668119239,0.097938650810886,0.1065040024372393,0.0734378674891873,0.076747682358216,9778.0,62558.0938695228
15553,KEN,201612,0.02508983082045,0.0726451424455685,0.0921691326267182,0.0434410085772079,0.0159795669540642,0.045490406403532,0.0931307033043509,0.1660685948239988,0.0140960705518806,0.009338922413427,0.057549949583648,0.0959424250511479,0.121062946389675,0.0695569000874596,0.0784384006674292,9820.0,59866.47509561824
15554,KEN,201701,0.0235148568877302,0.0792511464043066,0.0963414742521101,0.0464528809944544,0.016826839215428,0.0462645130271642,0.0957845895882465,0.1582831627252437,0.0139479057579168,0.0087036317339455,0.0608731097844366,0.0904170524203383,0.1202490159194883,0.066230634442116,0.0768591867889046,7372.0,55265.1800764946
15555,KEN,201702,0.0216208523849166,0.0869194266232313,0.1002073711586531,0.047192771861812,0.0160428321835676,0.0473251401639039,0.0930386421433832,0.1576013497543716,0.0137963859778023,0.0078091994919773,0.0606339722831966,0.0924679775025536,0.1167361934747233,0.0641285401607316,0.0744793445139771,9154.0,53366.14406119568
15556,KEN,201703,0.0190756114012679,0.1004782746787601,0.1070071090708695,0.0463406281784023,0.0153364002315062,0.0445442543677918,0.0895895522183679,0.1481001236338769,0.0134971611652578,0.0067892376400747,0.0577489804153139,0.0999323055224886,0.1121615122350276,0.0662021814659973,0.073196667747569,10563.0,53255.91524895655
15557,KEN,201704,0.0197794117599458,0.1033082182607704,0.1119439849210514,0.0539350737652592,0.0147259374667457,0.0421993910695326,0.0868146158526825,0.1466399429415258,0.0128136570498833,0.0066392669336849,0.0587300626699976,0.0968233394742366,0.1168330556819243,0.0615634206587881,0.0672506219863801,8134.0,50738.73219916524
15558,KEN,201705,0.0195870597130491,0.1019629225245149,0.1103066397408603,0.06168732131874,0.0156767524741215,0.0508216642559372,0.0828065565634502,0.132999456829297,0.0125068736551798,0.0065557578682372,0.0686497341916289,0.0896098102614935,0.1231546858121738,0.0598871743162708,0.0637875928157461,11886.0,52476.985759332194
15559,KEN,201706,0.0181175218751005,0.1023786048169184,0.1194730495002082,0.0650611947318061,0.0154770494720528,0.0562818783798937,0.0809372873321935,0.1291714688792302,0.0130205281654507,0.0064338822468161,0.0678659053995148,0.089637254894548,0.1142377639155918,0.0560679804838714,0.0658386318067166,7357.0,49338.58860746576
